,right_touch,left_touch,right_x_N,left_x_N,right_z_N,left_z_N,A_HFL,A_GLU,A_VAS,A_SOL,A_GAS,A_TA,A_HAM,A_RF,A_L_HFL,A_L_GLU,A_L_VAS,A_L_SOL,A_L_GAS,A_L_TA,A_L_HAM,A_L_RF,theta,hip,L_hip,knee,L_knee,ankle,L_ankle
17,1.0,0.0,30.332054101859036,0.0,506.5815626947948,0.0,0.03605173785147642,0.0,0.0,0.3955510070466663,0.007452597406012891,0.0,0.05302815699705646,0.5924231816380683,0.04229029945059684,0.03092599262207307,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.41037039525168945,0.02028116772555763,0.04035184338971476,0.39812290786413534,-0.28017453945604676,0.4265484035956908,0.0020544196439485954,-0.35365141072444667,-0.35484345963437963,0.3032010885788501
18,1.0,0.0,32.75587897828814,0.0,500.53788910110313,0.0,0.03605173785147642,0.0,0.0,0.381461853882836,0.007394909942296281,0.0,0.07962519177750782,0.5924231816380683,0.05018175407866829,0.029637762186826205,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.40721219442438183,0.020280436173536896,0.04035184338971476,0.39723314930675385,-0.28794817183254184,0.4190851185840365,0.0019850630509442887,-0.3149140324201703,-0.3653209818609613,0.3224665596460598
19,1.0,0.0,38.017774786533955,0.0,493.22596945813586,0.0,0.03605173785147642,0.0,0.0,0.36793338541199827,0.007341396717074908,0.0,0.10742788004372175,0.5924231816380683,0.05692647267021217,0.02849710682768706,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.4040519476762067,0.020279379840338292,0.04035184338971476,0.3966058694755247,-0.29565484507247475,0.41154413926704525,0.0019179556545307298,-0.27626378427699105,-0.3758607309174844,0.3416025165820688
20,1.0,0.0,44.075004468146304,0.0,482.9587167603328,0.0,0.03605173785147642,0.0,0.0,0.35499131888775887,0.007292243627836827,0.0,0.13653339024041347,0.5924231816380683,0.06233816859727667,0.027491123938061503,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.4008918783086743,0.020277847589860912,0.04035184338971476,0.3962280754144155,-0.303306562272811,0.40397119994362857,0.001854028735919664,-0.2377373570607229,-0.3864095222209632,0.35889295376207775
21,1.0,0.0,52.108051372626,0.0,474.249985884953,0.0,0.03605173785147642,0.0,0.0,0.3425761782066156,0.0072475563260826145,0.0,0.16550372934689261,0.5924231816380683,0.0,0.026596380418122425,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.3977341064582364,0.02027576744215108,0.04035184338971476,0.3960843144898962,-0.31091330139569007,0.3964200126893911,0.0017938845150761134,-0.19927926592795459,-0.3969287538100405,0.3689556260142681
22,1.0,0.0,60.310227814939665,0.0,465.97160798468883,0.0,0.03605173785147642,0.0,0.0,0.33072061356971194,0.007207473825486017,0.0,0.1937746781094282,0.5924231816380683,0.0,0.025794909944567262,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.3945806403178077,0.02027318558528689,0.04035184338971476,0.3961273557401533,-0.31850277479520217,0.3888725247841564,0.0017391683538152763,-0.16098505904755844,-0.4073580001270231,0.3738890034732797
23,1.0,0.0,68.22716993122285,0.0,458.3020854712101,0.0,0.03605173785147642,0.0,0.0,0.31952021759288207,0.007172052017840118,0.0,0.2191050678993663,0.5924231816380683,0.0,0.025073441262617444,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.39143344603955055,0.020270246554093693,0.04035184338971476,0.3963096197707955,-0.3261016298848457,0.38130965553785,0.0016907596106865875,-0.12292971002223833,-0.41764510544328515,0.3755693247268704
24,1.0,0.0,75.47649153624047,0.0,451.43655447145346,0.0,0.03605173785147642,0.0,0.0,0.30918505127622586,0.007141826208439268,0.0,0.2389924036704423,0.5924231816380683,0.0,0.024370702321404446,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.3882946848105208,0.020266140041544117,0.04035184338971476,0.39658865920205316,-0.33373287699347093,0.3737178777183373,0.0016487909509720336,-0.08516670040921023,-0.4277493842920143,0.37526120978168026
25,1.0,0.0,81.89446123968153,0.0,445.45061651960185,0.0,0.03605173785147642,0.0,0.0,0.29980924468193704,0.007116946814747333,0.0,0.2537840432080346,0.5924231816380683,0.0,0.023691032596691735,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.38526344815144187,0.020260675564747355,0.04035184338971476,0.39692897529822296,-0.34141531664917707,0.36608846269764306,0.0016128309580581504,-0.04773476160215483,-0.4376417905467456,0.37380583264457184
26,1.0,0.0,87.4654960413374,0.0,440.3002953987496,0.0,0.03605173785147642,0.0,0.0,0.2911703890621553,0.007096206883758666,0.0,0.26408247636479965,0.5924231816380683,0.0,0.023038696716921346,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.38333011618083385,0.02025371283080399,0.04035184338971476,0.39730245971224143,-0.34916362635082515,0.358416672091236,0.0015820885516280544,-0.010662356988749476,-0.4473037724154159,0.3717533861634113
27,1.0,0.0,84.57343067099814,0.0,467.2081382695996,0.0,0.03605173785147642,0.0,0.0,0.28374323158391457,0.007081843890996951,0.0,0.2706689775702882,0.5924231816380683,0.0,0.02241741173266211,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.38233827610645965,0.020245180037364058,0.04035184338971476,0.3977592870465298,-0.35694971736199793,0.3517233634167578,0.0015525621510452824,0.02269350478158877,-0.45670061050330585,0.3694630089243718
28,1.0,0.0,91.52726072659166,0.0,453.1785172597009,0.0,0.03605173785147642,0.0,0.0,0.27730541527374947,0.007072743601258228,0.0,0.2743420723174782,0.5924231816380683,0.0,0.021829849172282548,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.38194943675087967,0.020235053359459406,0.04035184338971476,0.39852252753294537,-0.3646511047167661,0.3492029886908062,0.001516130830219867,0.04187254757025505,-0.46577085534091106,0.3671691328376582
29,1.0,0.0,99.00454205527464,0.0,440.8768230807491,0.0,0.03605173785147642,0.0,0.0,0.27164800420473695,0.007067775833588714,0.0,0.29810467926930306,0.5924231816380683,0.0,0.021862797472273515,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.38193354649714173,0.02021984222426376,0.04035184338971476,0.3995001916338333,-0.37231797989030524,0.349564917628012,0.0014797108997974277,0.051005692965990355,-0.47456443843606533,0.3649842961799213
30,1.0,0.0,107.08621035854432,0.0,428.7105470701031,0.0,0.03605173785147642,0.0,0.0,0.2665816487881473,0.007065843076876686,0.0,0.33355408074637544,0.5924231816380683,0.0,0.023146738129796965,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.38213661083514255,0.02020067507752925,0.04035184338971476,0.40058434417521877,-0.38000818392415375,0.35165341743996514,0.0014480369642171777,0.05378027321245896,-0.48310268834000303,0.3629689608194217
31,1.0,0.0,114.40460268978164,0.0,417.3936395625534,0.0,0.03605173785147642,0.0,0.0,0.26193746427577713,0.007065984634229517,0.0,0.3558961275920781,0.5924231816380683,0.0,0.02368400765060207,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.38245733704378493,0.020188732597211573,0.04035184338971476,0.4016827155975465,-0.3877693487946435,0.35468444550509726,0.0014232134946622246,0.05268425662563835,-0.49139144542097807,0.36115157551587274
32,1.0,0.0,120.18264579955293,0.0,407.69098697702276,0.0,0.03605173785147642,0.0,0.0,0.258253173294192,0.007070510910030733,0.0,0.36639651419113617,0.5924231816380683,0.0,0.023636308959947186,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.38283007195871593,0.020179686945191205,0.04035184338971476,0.4027256149820787,-0.39563550635273736,0.3581352477367261,0.0014053215126763644,0.04937445924875958,-0.49943975131288904,0.3595399711269649
33,1.0,0.0,124.30278078223871,0.0,399.9052606743466,0.0,0.03605173785147642,0.0,0.0,0.255602964994291,0.007079703463580556,0.0,0.3669862300824821,0.5924231816380683,0.0,0.023334558426040673,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.3832105864987176,0.020171504015444913,0.04035184338971476,0.40366692736639775,-0.40362750539157344,0.3616654847138295,0.001393156289628062,0.04493544169932571,-0.5072656931033718,0.35812914658219785
34,1.0,0.0,126.92116464224583,0.0,393.9139163229675,0.0,0.03605173785147642,0.0,0.0,0.252245608299858,0.007085193626180526,0.0,0.3603257073984776,0.5924231816380683,0.0,0.022927382009732693,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.38357659643225,0.020163432691445837,0.04035184338971476,0.40448116589075833,-0.41175545234326355,0.3650607541535129,0.0013849023855526243,0.040060930488339065,-0.514895552568138,0.3569065676196948
35,1.0,0.0,128.55735907045246,0.0,389.1020994289487,0.0,0.03605173785147642,0.0,0.0,0.2488450111198855,0.007090123409112723,0.0,0.34899767503269347,0.5924231816380683,0.0,0.022478138043518555,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.38391643871671466,0.020155363525155193,0.04035184338971476,0.4051587287075836,-0.4200218332042879,0.3681923927490982,0.0013786344493328206,0.03518004303818875,-0.5223600339939735,0.35585572796848625
36,1.0,0.0,129.70073106324338,0.0,384.81449137902155,0.0,0.03605173785147642,0.0,0.0,0.2456232267906479,0.007095501401402914,0.0,0.3351936435720936,0.5924231816380683,0.0,0.022016135142985303,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.38422433773714726,0.020147402978574744,0.04035184338971476,0.40569958472111595,-0.4284250395298091,0.37098853263093245,0.001372698120331637,0.03054479029374647,-0.5296897790554619,0.35495850292506587
37,1.0,0.0,130.49840250364227,0.0,380.7895082461254,0.0,0.03605173785147642,0.0,0.0,0.2425335397118784,0.007100740225421046,0.0,0.320490612818866,0.5924231816380683,0.0,0.021556601928580298,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.3844983232117558,0.02013968803703877,0.04035184338971476,0.40610854839028104,-0.4369617173941138,0.3734140850456388,0.00136587008437121,0.02629042443447213,-0.5369132389982637,0.3541966504651522
38,1.0,0.0,131.01481269885156,0.0,376.88887449838444,0.0,0.03605173785147642,0.0,0.0,0.2394801080891033,0.007104926037472713,0.0,0.3057570613304863,0.5924231816380683,0.0,0.02110801303714751,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.38473881399482956,0.020132280061117173,0.04035184338971476,0.40639347982093244,-0.4456275006827496,0.3754576255703051,0.0013573226552754472,0.02247678051501161,-0.5440571147227267,0.35355271975284414
39,1.0,0.0,131.2990511215494,0.0,372.99211760028174,0.0,0.03605173785147642,0.0,0.0,0.23627887285827973,0.007107201728292212,0.0,0.29145474390773385,0.5924231816380683,0.0,0.020675322563770006,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.3849476529379237,0.020125177404524703,0.04035184338971476,0.4065642303721138,-0.4544174186418037,0.377122555252187,0.0013465513565675932,0.019116388771744368,-0.5511467284732264,0.3530105648705281
40,1.0,0.0,131.3864197072368,0.0,368.9937923635465,0.0,0.03605173785147642,0.0,0.0,0.23283229142764858,0.007107136777261679,0.0,0.2779076252853196,0.5924231816380683,0.0,0.020261706201667333,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.385127457323868,0.020118372174767814,0.04035184338971476,0.40663183988837887,-0.4633262173074386,0.37842113155847573,0.0013333017032949143,0.016193391279824002,-0.5582060862968452,0.35255559536411446
41,1.0,0.0,131.30312821061582,0.0,364.80763342655933,0.0,0.03605173785147642,0.0,0.0,0.22914822980571556,0.007104776937584165,0.0,0.2653319546436615,0.5924231816380683,0.0,0.01986907154779056,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.3852811879832073,0.020111855086429365,0.04035184338971476,0.4066079328784558,-0.47234860005111945,0.3793704934515193,0.0013175038537776864,0.013676093705432959,-0.5652578351747543,0.35217485469364257
42,1.0,0.0,131.06856483280842,0.0,360.3670246415552,0.0,0.03605173785147642,0.0,0.0,0.2252633356509522,0.0071003382941500735,0.0,0.2538619765099902,0.5924231816380683,0.0,0.019498350350992687,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.3854118720767679,0.020105617115790616,0.04035184338971476,0.40650426852561455,-0.4814793988210859,0.3799900608605141,0.0012992190048275898,0.011525139254116199,-0.572323233179884,0.3518569902833154
43,1.0,0.0,130.6945407018002,0.0,355.61907570654097,0.0,0.03605173785147642,0.0,0.0,0.22119679219380917,0.007093955862421017,0.0,0.24356972287383308,0.5924231816380683,0.0,0.019149726494599593,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.3855224333518639,0.02009966144318955,0.04035184338971476,0.40633241266394804,-0.4907136893433062,0.3802998791467318,0.0012785968848688677,0.00969869538428345,-0.5794221815773094,0.3515921591098471
44,1.0,0.0,130.18987544794126,0.0,350.5310790447363,0.0,0.03605173785147642,0.0,0.0,0.21695058048075058,0.0070857161462384525,0.0,0.23448048618589712,0.5924231816380683,0.0,0.018822829535541017,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.38561559446180366,0.02009405358638645,0.04035184338971476,0.4061035056745935,-0.5000468650716979,0.3803196068887112,0.0012558428435294154,0.008155622436464392,-0.5865732858751231,0.35137189866912333
45,1.0,0.0,129.55886805065487,0.0,345.08085930490375,0.0,0.03605173785147642,0.0,0.0,0.21251946372244315,0.0070756908267275345,0.0,0.22658530919571965,0.5924231816380683,0.0,0.018516900820575413,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.38569382717070866,0.020088785760562763,0.04035184338971476,0.40582809154480026,-0.5094746887112622,0.38006791902747283,0.0012311943645628572,0.006857297242217482,-0.5937938834507348,0.35118898324053827
46,1.0,0.0,128.80039745927996,0.0,339.2581579695379,0.0,0.03605173785147642,0.0,0.0,0.2079017527339756,0.007063955118364583,0.0,0.21985038767024806,0.5924231816380683,0.0,0.018231673210579124,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.38575933404068435,0.02008383663255316,0.04035184338971476,0.40551601126404174,-0.5189933176851038,0.3795622014647216,0.0012049021771163312,0.005768552340873906,-0.601100092568731,0.35103727794630996
47,1.0,0.0,127.91070635271717,0.0,333.05838340680316,0.0,0.03605173785147642,0.0,0.0,0.2031025327158527,0.0070505914465606775,0.0,0.2142226571719191,0.5924231816380683,0.0,0.017967390921290474,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.38581405011839903,0.0200791863392224,0.04035184338971476,0.40517635550015824,-0.5285993062957687,0.378818446356769,0.0011772153591919582,0.004858047800625075,-0.6085068876168345,0.35091159840928093
48,1.0,0.0,126.88348499276336,0.0,326.48242079749895,0.0,0.03605173785147642,0.0,0.0,0.19813133357946536,0.0070356832767266555,0.0,0.20963846659081825,0.5924231816380683,0.0,0.01772215318145129,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.38585965668637007,0.02007481641948902,0.04035184338971476,0.4048174458012767,-0.5382895981625073,0.37785126000826774,0.0011483722006805706,0.0040982929587160015,-0.6160281934728663,0.35080758066343015
49,1.0,1.0,-82.40094979769648,-2138.16637771373,32.96037991907859,5369.852333173973,0.03605173785147642,0.0,0.0,0.1929998612395874,0.007019312839784418,0.0,0.20602833690321992,0.5924231816380683,0.0,0.017494163216060125,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.38589760167843906,0.02007070994990463,0.04035184338971476,0.4074690130430229,-0.5450622635053132,0.3786256889177782,-0.001173968637176722,-0.0019026486015461205,-0.625324911751454,0.3410280772621093
50,0.0,1.0,0.0,-1041.7594909372347,0.0,3100.5715496345047,0.03605173785147642,0.0,0.0,0.1877213156314961,0.0070015642436954545,0.0,0.20332005736701939,0.5924231816380683,0.00789476301018155,0.47098523178961105,0.0,0.02217691112169647,0.005953296092975815,0.00017884991207152076,0.20332005736701939,0.014516649519933367,0.4157800852723713,-0.5461939582160649,0.3831086508793984,-0.0071791809072829045,-0.016243095319486794,-0.6375714835648046,0.31431076391464063
51,0.0,1.0,0.0,-511.30981982227195,0.0,2024.511199997251,0.8639611031840502,0.012458916227904803,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.5149665958792661,0.028192451504388608,0.04035184338971476,0.00789476301018155,1.0,0.0,0.02218581899280818,0.00596121160604166,0.00017166441278018522,0.8845863188142911,0.014516649519933367,0.4267022372434589,-0.5444411370396173,0.38910919282143314,-0.014942619124112586,-0.03288469615862439,-0.651324836959216,0.2799322305443401
52,0.0,1.0,0.0,-199.27847110246302,0.0,1365.4080805441754,0.8594628696997427,0.012565441286593034,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.5156706739757309,0.029519277670604166,0.04035184338971476,0.00789476301018155,1.0,0.0,0.022192400081119917,0.005967934371992093,0.00016635580370769065,1.0,0.014516649519933367,0.43825524081582334,-0.5412852962726928,0.3948088096455989,-0.02392922354046177,-0.04874561189781228,-0.6653372869064438,0.24275313091065012
53,0.0,1.0,0.0,-63.98391708840046,0.0,1107.7985270347704,0.8480518694250393,0.01349910641860544,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.5163796607550044,0.02921261763723767,0.04035184338971476,0.00789476301018155,1.0,0.0,0.02219707132102252,0.005973611873233699,0.00016258776636309154,1.0,0.014516649519933367,0.4492984886073496,-0.5376037689822506,0.3991988255463201,-0.03372672154323767,-0.062445160575176635,-0.6790230692215643,0.20497935575097265
54,0.0,1.0,0.0,-5.963567791403875,0.0,1037.9331334412996,0.8338201715897098,0.01398924709573611,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.5171748342770452,0.028435093298522743,0.04035184338971476,0.00789476301018155,1.0,0.0,0.015499324450665958,0.005395222853483063,0.00556529900757499,1.0,0.014516649519933367,0.459357416309924,-0.5337002483233587,0.4018806557234524,-0.04422657847804274,-0.07350441829910953,-0.6921115328706255,0.1674224657613861
55,0.0,1.0,0.0,18.860651485515504,0.0,1049.2124980626743,0.8193236986397104,0.01425455548048057,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.518261430760783,0.027641398277985205,0.04035184338971476,0.00789476301018155,1.0,0.0,0.012750516708190187,0.005164682286962857,0.007782613990906622,1.0,0.014516649519933367,0.46828051146478233,-0.5296092329085572,0.40277259308682023,-0.05550257931077027,-0.0818453480643164,-0.7035127602588174,0.13020366545252982
56,0.0,1.0,0.0,67.27153691794865,0.0,953.006235899664,0.8056611689627071,0.01441676075783105,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.5194968105682785,0.026895368797504773,0.04035184338971476,0.00789476301018155,1.0,0.0,0.010175155907966358,0.005007545353765802,0.009860018678612449,1.0,0.014516649519933367,0.47605558650667223,-0.5252749084485648,0.40194296798593626,-0.0677443835530408,-0.08756775257886805,-0.7101746935647648,0.0931493525987719
57,0.0,1.0,0.0,29.76133422879994,0.0,1141.6496135725872,0.7931777633618751,0.014512933916550444,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.5207595531427053,0.02621064705182067,0.04035184338971476,0.00789476301018155,1.0,0.0,0.008906789784956308,0.0049722721440303855,0.01088314123660096,1.0,0.014516649519933367,0.4826662313487232,-0.5206588986563957,0.39947310669674285,-0.08094139829823734,-0.09080950142932488,-0.7134788396652143,0.05604349986634372
58,0.0,1.0,0.0,51.53318507332963,0.0,1085.4541698528012,0.7819170812832587,0.014571821830731427,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.5219823074069844,0.02558780737188625,0.04035184338971476,0.00789476301018155,1.0,0.0,0.008349187200320327,0.0049993777802686025,0.012227835340506563,1.0,0.014516649519933367,0.4883120668400617,-0.5155407721066966,0.39567339362693665,-0.09518066796178204,-0.09197273017607782,-0.7146506456813897,0.01839123446849135
59,0.0,1.0,0.0,68.04061244855455,0.0,1032.9195853428246,0.7719036745837314,0.01460904720790906,0.01698227708958555,0.00965982534506793,0.0025321715983093185,0.5231378280524039,0.02501536329630042,0.04035184338971476,0.00789476301018155,1.0,0.0,0.008012358164109362,0.0050508263976239715,0.015024501167503992,1.0,0.014516649519933367,0.4930483177183201,-0.509870476803504,0.3906794299510311,-0.11044609641948337,-0.09127495143124718,-0.714513224224233,-0.01992933032676043
