,right_touch,left_touch,right_x_N,left_x_N,right_z_N,left_z_N,A_HFL,A_GLU,A_VAS,A_SOL,A_GAS,A_TA,A_HAM,A_RF,A_L_HFL,A_L_GLU,A_L_VAS,A_L_SOL,A_L_GAS,A_L_TA,A_L_HAM,A_L_RF,theta,hip,L_hip,knee,L_knee,ankle,L_ankle
10,1.0,0.0,-26.175938313874852,0.0,731.0995821911812,0.0,0.04424273516315791,0.0,0.0,0.2599786126968075,0.1778383352551021,0.0,0.009490195931323608,0.15433975053635418,0.0,0.005794420856052421,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.2513019768960817,0.008646194274652222,0.012772396314892465,0.14429796614062615,-0.040480498477419094,0.27810431096377425,0.0018724658454883016,-0.9507473107298414,-0.21714545446887878,-0.40865923393640063
11,1.0,0.0,-25.959230157157684,0.0,724.6833655013678,0.0,0.04424273516315791,0.0,0.0,0.2550559074577448,0.17591544905621312,0.0,0.009490195931323608,0.15433975053635418,0.0,0.005794505152013208,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.2505381981155476,0.00864309929794574,0.012772396314892465,0.14189508209338803,-0.04440412536822438,0.287838465567225,0.0017931910502464574,-0.9499952006982173,-0.2243928952964544,-0.3959436829049512
12,1.0,0.0,-25.443242009265063,0.0,717.9820966127368,0.0,0.04424273516315791,0.0,0.0,0.2500791792770496,0.17396899633114177,0.0,0.009490195931323608,0.15433975053635418,0.0,0.005794671657958232,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.2497506756489779,0.008640345291888906,0.012772396314892465,0.1396173226276724,-0.048270688369689216,0.29744633691609534,0.0017145968353097537,-0.9487356097746806,-0.23167785351513795,-0.3830286190873857
13,1.0,0.0,-24.779445388523214,0.0,711.2788248613771,0.0,0.04424273516315791,0.0,0.0,0.24449690536170673,0.17178199829330493,0.0,0.009490195931323608,0.15433975053635418,0.0,0.005794864394429859,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.24893955538818638,0.008637829003938294,0.012772396314892465,0.1374673576556513,-0.052083286169932276,0.30692390978249395,0.0016381879733040627,-0.946974573618964,-0.23897045797039634,-0.3699209379199449
14,1.0,0.0,-24.028342269774186,0.0,704.8237892573852,0.0,0.04424273516315791,0.0,0.0,0.23896175447634896,0.16962154396869097,0.0,0.009490195931323608,0.15433975053635418,0.0,0.005795057654805351,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.24810495446250763,0.008635501090031581,0.012772396314892465,0.13544661909505756,-0.05584530874884999,0.31626663702429353,0.0015649830396408189,-0.9447181776341174,-0.24624156741068204,-0.3566276472898028
15,1.0,0.0,-23.210679494729654,0.0,698.8440823135863,0.0,0.04424273516315791,0.0,0.0,0.2337412596721822,0.16758991541483506,0.0,0.009490195931323608,0.15433975053635418,0.0,0.005795238617272614,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.247246947626962,0.008633334920937569,0.012772396314892465,0.1335557784161341,-0.059560244043900895,0.32546969530416897,0.0014956215524399834,-0.9419724959873399,-0.25346326052146567,-0.3431558667363263
16,1.0,0.0,-22.329394011252717,0.0,693.5190845412965,0.0,0.04424273516315791,0.0,0.0,0.22892596106331753,0.16571960543835507,0.0,0.009490195931323608,0.15433975053635418,0.0,0.00579540012292962,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.2463656130477277,0.008631314119578924,0.012772396314892465,0.1317950032301967,-0.06323157121300232,0.3345280905392014,0.0014304644065162874,-0.9387434886637134,-0.2606092913855649,-0.3295128143362449
17,1.0,0.0,-21.379865623211316,0.0,688.9715875905056,0.0,0.04424273516315791,0.0,0.0,0.22451535671551479,0.16401005512354339,0.0,0.009490195931323608,0.15433975053635418,0.0,0.005795537687778277,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.2454610486220713,0.008629427584733573,0.012772396314892465,0.13016410225045363,-0.06686270006386798,0.34343669541486027,0.001369674165907761,-0.9350369026958598,-0.2676554102493119,-0.3157057900319887
18,1.0,0.0,-44.359160536587424,0.0,682.623512678787,0.0,0.04424273516315791,0.0,0.0,0.22045409827151946,0.16244194290515857,0.0,0.009490195931323608,0.15433975053635418,0.0,0.005795648106364034,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.244533378388971,0.008627667106676394,0.012772396314892465,0.1286654828115295,-0.07047046316794581,0.3521925925506569,0.0013161315074190286,-0.9308583542397412,-0.27431860116503004,-0.3017422974297228
19,1.0,0.0,-48.860420626599456,0.0,632.5808594771743,0.0,0.04424273516315791,0.0,0.0,0.2167150991819404,0.16100524744098785,0.0,0.009490195931323608,0.15433975053635418,0.0,0.005795728762449576,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.24358275533994583,0.008626026106719104,0.012772396314892465,0.1273114694052111,-0.0741084891153202,0.3608081205745607,0.0012789006574487885,-0.9262287899605135,-0.2796410432950151,-0.2876303720619671
20,1.0,0.0,-50.8934093778506,0.0,614.2721260744013,0.0,0.04424273516315791,0.0,0.0,0.2132926847250467,0.15969701966906935,0.0,0.009490195931323608,0.15433975053635418,0.0,0.0057958058184225695,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.24260936275731929,0.008624524297316862,0.012772396314892465,0.12610596467296314,-0.0777753752196443,0.36929555194279245,0.0012546570421415298,-0.9211819766305708,-0.28372523914289427,-0.27337767771677585
21,1.0,0.0,-46.26608636918682,0.0,625.8734688336824,0.0,0.04424273516315791,0.0,0.0,0.21018372332808027,0.15851521940759444,0.0,0.009490195931323608,0.15433975053635418,0.0,0.18031123903350876,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.2416134145935697,0.008623189145814704,0.012772396314892465,0.1250212104345305,-0.08147983530832673,0.37759280841682935,0.0012414629188530876,-0.915666109699904,-0.2867108331844057,-0.25898752909429773
22,1.0,0.0,-42.24664004815324,0.0,630.7024387552792,0.0,0.04424273516315791,0.0,0.0,0.20738098810556124,0.15745663550086958,0.0,0.009490195931323608,0.15433975053635418,0.0,0.17689426199242156,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.24059515522082284,0.008621942800290848,0.012772396314892465,0.12395011735126978,-0.08526291669109484,0.3854759146693387,0.0012394342741242099,-0.9094699593219675,-0.2887503078837386,-0.2444524236558002
23,1.0,0.0,-38.83876251318917,0.0,632.3956795115115,0.0,0.04424273516315791,0.0,0.0,0.20861056604651676,0.15804195852833947,0.0,0.009490195931323608,0.15433975053635418,0.0,0.1804241558349364,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.2395548626281408,0.00862064465535,0.012772396314892465,0.12284511287810171,-0.08913383835487022,0.39284168710363465,0.001245643146784986,-0.9025033846416167,-0.29002017800926205,-0.229773338490673
24,1.0,0.0,-35.92423208543799,0.0,633.9658489412902,0.0,0.04424273516315791,0.0,0.0,0.2198852258488796,0.1627083439168496,0.0,0.009490195931323608,0.15433975053635418,0.0,0.17497873635269381,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.23849288580224795,0.008618990739053225,0.012772396314892465,0.12168874299761426,-0.09308830929782101,0.39964900929718955,0.0012568172339461345,-0.8947380403327304,-0.2906821758126165,-0.21495563881695723
25,1.0,0.0,-33.407268340309955,0.0,636.511275878416,0.0,0.04424273516315791,0.0,0.0,0.22938901337180062,0.16664342740155802,0.0,0.009490195931323608,0.15433975053635418,0.0,0.16030606518183058,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.23740958204921145,0.008617297565736256,0.012772396314892465,0.12047879512990727,-0.09711684430249048,0.40588827408204425,0.0012703872775872479,-0.8861761650346585,-0.2908742950708965,-0.20000697272947413
26,1.0,0.0,-31.10258179518702,0.0,640.8147955791787,0.0,0.04424273516315791,0.0,0.0,0.23766614462408012,0.17008609522436904,0.0,0.009490195931323608,0.15433975053635418,0.0,0.1420389387294314,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.2363051848678071,0.008615655626426785,0.012772396314892465,0.11922042084123768,-0.10120882985000924,0.4115653647809197,0.0012846806226308651,-0.8768344616441063,-0.29070827495293644,-0.18493612714841168
27,1.0,0.0,-28.876470384291935,0.0,648.6750297934849,0.0,0.04424273516315791,0.0,0.0,0.24435241519215484,0.17290353011731338,0.0,0.009490195931323608,0.15433975053635418,0.0,0.12216960849553771,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.2351789812392367,0.008614112548893068,0.012772396314892465,0.11792116606427215,-0.10535428629742352,0.4166911514647268,0.0012989692693697258,-0.8667333837940158,-0.29027661708664004,-0.16975227341065524
28,1.0,0.0,-26.743522726762947,0.0,658.4133383511843,0.0,0.04424273516315791,0.0,0.0,0.24945937122987716,0.1750688943841701,0.0,0.009490195931323608,0.15433975053635418,0.0,0.10196195549274442,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.23403066561786373,0.00861268591119502,0.012772396314892465,0.1165902840681073,-0.10954349450675485,0.421279378675216,0.0013132482311090613,-0.855894824361747,-0.28966088896247577,-0.1544651864212645
29,1.0,0.0,-24.67445271181127,0.0,668.4509595390489,0.0,0.04424273516315791,0.0,0.0,0.25395777983072926,0.17689585246283543,0.0,0.009490195931323608,0.15433975053635418,0.0,0.08186417553254002,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.23286040309409833,0.008611376639956692,0.012772396314892465,0.11523787150846322,-0.11376788619175064,0.4253454020093272,0.00132763177587841,-0.8443428805385467,-0.2889239646512861,-0.1390878692543509
30,1.0,0.0,-22.60081831444289,0.0,678.1933388459173,0.0,0.04424273516315791,0.0,0.0,0.25814558049783276,0.17849783046593434,0.0,0.009490195931323608,0.15433975053635418,0.0,0.0620164470184754,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.23166858564768147,0.00861018586517301,0.012772396314892465,0.11387476512412543,-0.11801986209351242,0.42890827722437563,0.001342140836280483,-0.8321036178111311,-0.2881117916345255,-0.12362918188464195
31,1.0,0.0,-20.469157299170107,0.0,687.6127290430887,0.0,0.04424273516315791,0.0,0.0,0.262584575257451,0.1799139917071728,0.0,0.009490195931323608,0.15433975053635418,0.0,0.0425264417157104,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.2304557469147505,0.008609104736421923,0.012772396314892465,0.11251203668122056,-0.12229268234927333,0.43198908041540773,0.001356733333183548,-0.8192053020088012,-0.2872580301202984,-0.10809744818833182
32,1.0,0.0,-18.21133125909924,0.0,697.4472022239498,0.0,0.04424273516315791,0.0,0.0,0.26842253917804515,0.18168853690681944,0.0,0.009490195931323608,0.15433975053635418,0.0,0.023491937008688096,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.229222494089244,0.00860813624382562,0.012772396314892465,0.11116078306665533,-0.12658011304067288,0.4346100418875164,0.0013714043065432683,-0.8056779126016468,-0.2863900401770119,-0.0925014274926444
33,1.0,0.0,-15.807818966428044,0.0,707.6509089614126,0.0,0.04424273516315791,0.0,0.0,0.27446698943691683,0.18368411871452106,0.0,0.009490195931323608,0.15433975053635418,0.0,0.014165090075243492,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.22796949024976548,0.00860727301153696,0.012772396314892465,0.10983191436400334,-0.13087609441926834,0.43679373298338714,0.0013862733268536253,-0.7915520575630004,-0.285534346672495,-0.07685010812919325
34,1.0,0.0,-13.266956428390202,0.0,717.6338708403568,0.0,0.04424273516315791,0.0,0.0,0.2800915846123454,0.18559776450874424,0.0,0.009490195931323608,0.15433975053635418,0.0,0.013467247874540225,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.2266977046032593,0.008606507804865838,0.012772396314892465,0.10853525419565543,-0.13517517487561867,0.43856133654842044,0.0014014972760661019,-0.7768572950126321,-0.2847156643266647,-0.06115244472540641
35,1.0,0.0,-10.611176548761136,0.0,726.8928797808999,0.0,0.04424273516315791,0.0,0.0,0.2852059938772318,0.1873076418778639,0.0,0.009490195931323608,0.15433975053635418,0.0,0.012786175298358807,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.22540792525251005,0.008605833152340338,0.012772396314892465,0.10727886257760912,-0.13947293935087934,0.43993154428860115,0.001417166554026402,-0.7616212034802595,-0.28395475636107964,-0.04541716242770654
36,1.0,0.0,-7.85358582311801,0.0,735.2313445778223,0.0,0.04424273516315791,0.0,0.0,0.29002003631288875,0.18879104503305186,0.0,0.009490195931323608,0.15433975053635418,0.0,0.012166599323829463,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.22410082504464368,0.008605237704098786,0.012772396314892465,0.10606909714586095,-0.14376600161340206,0.4409208237854697,0.001433264243429929,-0.7458697706179219,-0.28326803112980764,-0.029652712941937574
37,1.0,0.0,-5.185813060516153,0.0,742.9972650879303,0.0,0.046054285347185864,0.0,0.0,0.2950967757933975,0.19022338800424973,0.0,0.009490195931323608,0.15433975053635418,0.0,0.011610706394735552,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.22277714884553543,0.008604707519237354,0.012772396314892465,0.10491114569622545,-0.14805163149928352,0.4415439721517635,0.0014496280193403365,-0.729627774411538,-0.2826690476212468,-0.013867299630238871
38,1.0,0.0,-2.6000534329200775,0.0,750.3861793663261,0.0,0.04850544729401129,0.0,0.0,0.3003630388125459,0.19167378011874367,0.0,0.009490195931323608,0.15433975053635418,0.0,0.011111057638480772,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.2214376971082364,0.008604229203036171,0.012772396314892465,0.10381028805199018,-0.15232695923758285,0.44181496123216635,0.0014658431854951048,-0.7129189719970652,-0.2821711133555079,0.001931149386255276
39,1.0,0.0,-0.010686067686904721,0.0,757.2608055042517,0.0,0.050877976804178444,0.0,0.0,0.305458663870507,0.19306729530609978,0.0,0.009490195931323608,0.15433975053635418,0.0,0.01066205583159654,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.2200833044521164,0.008603791978566505,0.012772396314892465,0.10277176631593718,-0.15658912480970044,0.4417469833863979,0.0014814396855417048,-0.6957662448403633,-0.2817874324629051,0.017734996580452078
40,1.0,0.0,2.6100722379083408,0.0,763.3687762607909,0.0,0.05316282565040526,0.0,0.0,0.3101320357544932,0.19431388937553726,0.0,0.009490195931323608,0.15433975053635418,0.0,0.010257604911728429,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.21871481948112653,0.008603390832720723,0.012772396314892465,0.10180021855273982,-0.1608357053966823,0.4413523109937672,0.001496043669198662,-0.6781918335350247,-0.2815297490208638,0.03353691732897341
41,1.0,0.0,5.260926190702477,0.0,768.5214966527644,0.0,0.05534919632590897,0.0,0.0,0.3143344603615164,0.19536124551272,0.0,0.009490195931323608,0.15433975053635418,0.0,0.009892372171478685,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.21733309634252695,0.008603019541562423,0.012772396314892465,0.10089945951787545,-0.16506489697285454,0.4406423749635293,0.0015093807734882288,-0.6602176242497064,-0.28140725399319005,0.04932991069341683
42,1.0,0.0,7.943199520802793,0.0,772.7200830722618,0.0,0.057425667070344334,0.0,0.0,0.31825136061904646,0.1962414622043911,0.0,0.009490195931323608,0.15433975053635418,0.0,0.009561667238370111,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.2159389951538958,0.008602669414583732,0.012772396314892465,0.10007247070590537,-0.16927551529990545,0.43962791870015505,0.00152125231657703,-0.6418653667092171,-0.2814264094338533,0.06510730072410019
43,1.0,0.0,10.663997599135513,0.0,776.1145706366653,0.0,0.05938196667929148,0.0,0.0,0.3219781551165416,0.1969985495821312,0.0,0.009490195931323608,0.15433975053635418,0.0,0.00926144769934329,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.2145333789708523,0.008602330897951493,0.012772396314892465,0.09932146789100757,-0.1734668947651907,0.4383191165697564,0.0015315336540975796,-0.6231567605199975,-0.28159170019260554,0.0808627308683177
44,1.0,0.0,13.418659499123748,0.0,778.7905708315243,0.0,0.06120950789105556,0.0,0.0,0.32542918778656343,0.19763371766518043,0.0,0.009490195931323608,0.15433975053635418,0.0,0.008988247167703363,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.213117110370835,0.008601994304128743,0.012772396314892465,0.0986479838405022,-0.1776387798898039,0.43672565017514653,0.0015401753764740186,-0.604113463873351,-0.2819064417000413,0.09659015553407391
45,1.0,0.0,16.19210885429375,0.0,780.7325749733196,0.0,0.06290143634314739,0.0,0.0,0.3284563476636352,0.19811849092562409,0.0,0.009490195931323608,0.15433975053635418,0.0,0.00873908386947991,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.2116910478183512,0.008601650088240258,0.012772396314892465,0.09805293769569066,-0.18179128683395931,0.4348567888057338,0.0015471803129991362,-0.5847571296668214,-0.28237276878685025,0.1122838347378614
46,1.0,0.0,18.967390270062978,0.0,781.8925456387462,0.0,0.06445247254254544,0.0,0.0,0.33096342771385345,0.19842346649841772,0.0,0.009490195931323608,0.15433975053635418,0.0,0.008511379440178397,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.21025604255023184,0.008601288850639604,0.012772396314892465,0.09753669476310874,-0.185924901402097,0.43272148091478546,0.0015525728855276266,-0.5651094709058726,-0.2829912338590204,0.12793833199932161
47,1.0,0.0,21.73439192505093,0.0,782.2656094839153,0.0,0.06585872542140035,0.0,0.0,0.33297423520452746,0.19854809675711643,0.0,0.009490195931323608,0.15433975053635418,0.0,0.008302895833312219,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.20881293642836526,0.008600901201878118,0.012772396314892465,0.09709912357547808,-0.19004047055755513,0.43032843825476147,0.0015563798962301171,-0.5451923152470391,-0.28376055153827956,0.14354851309071798
48,1.0,0.0,24.491247616846294,0.0,781.921620688437,0.0,0.06711755784226389,0.0,0.0,0.33458780214628125,0.19851923474550898,0.0,0.009490195931323608,0.15433975053635418,0.0,0.008111683837994772,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.20736256048134283,0.0086004776968764,0.012772396314892465,0.09673964689862068,-0.1941391692125704,0.42768618905689093,0.0015586308693872329,-0.5250276135481731,-0.28467774637276566,0.15910954338739933
49,1.0,0.0,27.237245641573864,0.0,780.9573342461974,0.0,0.06822747079246612,0.0,0.0,0.33583897946480623,0.19835604534632303,0.0,0.009490195931323608,0.15433975053635418,0.0,0.00793603896657608,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.20590573387651795,0.008600008838517267,0.012772396314892465,0.09645729952897693,-0.19822244308799714,0.4248031044896774,0.0015593658856595152,-0.5046374025594464,-0.2857385744631347,0.17461688226339153
50,1.0,0.0,29.97523478637156,0.0,779.4799993599138,0.0,0.06918798517145625,0.0,0.0,0.3366983943421857,0.19806158842186877,0.0,0.009490195931323608,0.15433975053635418,0.0,0.007774462076716372,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.20444326276906355,0.008599485078971793,0.012772396314892465,0.09625078013929715,-0.20229195657316687,0.4216874069761802,0.0015586370962130099,-0.48404374770584696,-0.28693788995183195,0.1900662763590139
51,1.0,0.0,32.688711081187236,0.0,777.5472852893092,0.0,0.06999957421617105,0.0,0.0,0.33712681452813453,0.19763214743258514,0.0,0.009490195931323608,0.15433975053635418,0.0017497577323785651,0.007625629655351065,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.20297593886167953,0.00859889692650869,0.012772396314892465,0.09611858401212649,-0.2063495177470113,0.4183473633845444,0.0015564975492978147,-0.4632689189704122,-0.2882698334008685,0.20545373832357106
52,1.0,0.0,35.104029295484835,0.0,775.6846008980808,0.0,0.07066350933329282,0.0,0.0,0.3371215855058026,0.1970699420436711,0.0,0.009490195931323608,0.15433975053635418,0.01496487083138992,0.007488367491656995,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.20150453787144246,0.00859823495155529,0.012772396314892465,0.09606186511023845,-0.21039593034189988,0.41479723203891034,0.0015529133100134647,-0.44234259404182064,-0.2897270869687047,0.220775105219161
53,1.0,0.0,37.38198096051178,0.0,773.8184420863668,0.0,0.07118236967880448,0.0,0.0,0.3367274083069551,0.19638930419269585,0.0,0.009490195931323608,0.15433975053635418,0.027950557416909938,0.0073616569337036485,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.2000298181302262,0.008597490447970231,0.012772396314892465,0.09609105514217117,-0.21442839916888817,0.4110711096443198,0.0015476442229353253,-0.421318837281771,-0.29129910052880326,0.2360250801087704
54,1.0,0.0,39.64785692612104,0.0,772.003815035182,0.0,0.07157583326586833,0.0,0.0,0.33599586704348666,0.1956144355189588,0.0,0.009490195931323608,0.15433975053635418,0.04068483362913483,0.007245357679491877,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.19855251950244834,0.00859667535099527,0.012772396314892465,0.09622036892415642,-0.21844283745022294,0.40721131408311056,0.0015405289954241266,-0.4002621308328584,-0.29297333745777737,0.25119820135916493
55,1.0,0.0,41.96809775247665,0.0,770.3257133715974,0.0,0.07185448508004125,0.0,0.0,0.33495627938263567,0.19482489923756544,0.0,0.009490195931323608,0.15433975053635418,0.05232892696863939,0.007140593911382824,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.19707336253648727,0.008595846830517048,0.012772396314892465,0.09646455203681446,-0.22243508743659704,0.40326136108227834,0.0015315916483383365,-0.3792387440689094,-0.29473704183429733,0.26628938102324806
56,1.0,0.0,44.379169603749844,0.0,768.7020728688356,0.0,0.07199902787335777,0.0,0.0,0.3336183663189711,0.1940340692109715,0.0,0.009490195931323608,0.15433975053635418,0.06172446542878002,0.0070467964509946255,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.19559304830525365,0.008595033162529811,0.012772396314892465,0.09683717128262649,-0.2264015245069065,0.3992621926597623,0.0015210354397535808,-0.3583119518156947,-0.2965781826454303,0.2812941586314348
57,1.0,0.0,46.89804898512861,0.0,767.0206402461463,0.0,0.07198104888335183,0.0,0.0,0.33200641674268194,0.19324307103342947,0.0,0.009490195931323608,0.15433975053635418,0.06853376983838916,0.006962891407715228,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.1941122783557541,0.008594250603973863,0.012772396314892465,0.09734921351148616,-0.2303395831226874,0.3952491251054211,0.0015091939546118193,-0.337538070622523,-0.29848564744957506,0.2962088769362286
58,1.0,0.0,49.51576401870959,0.0,765.2008259911842,0.0,0.07176860486761164,0.0,0.0,0.3301892514349047,0.19246342528176133,0.0,0.009490195931323608,0.15433975053635418,0.07272493961669468,0.0068876316816893395,0.0027181662898943804,0.0030732832368798313,0.005846032766579412,0.19263186373959,0.008593506473793667,0.012772396314892465,0.09800831837611967,-0.23424801558425207,0.3912501381709828,0.001496470675516771,-0.3169641176048263,-0.30044942858905976,0.3110307384822682
